Period,death,hospitalizedCurrently,positiveCasesViral,positiveIncrease,totalTestsPeopleViralIncrease,deathIncrease,positiveCasesIncrease,State
9.0,932.8333333333334,87.16666666666667,245312.0,41.333333333333336,1173.0,6.333333333333333,2615.0,RI
10.0,961.3333333333334,61.0,264478.8333333333,38.0,1205.1666666666667,2.1666666666666665,2662.5,RI
11.0,978.5,62.333333333333336,282441.8333333333,64.0,1898.0,2.3333333333333335,3689.0,RI
12.0,991.5,62.5,307968.5,57.666666666666664,1514.8333333333333,1.5,3435.1666666666665,RI
13.0,1038.6153846153845,81.38461538461539,258849.92307692306,96.6923076923077,2902.6153846153848,1.8461538461538463,2902.6153846153848,RI
14.0,1062.8461538461538,77.46153846153847,294523.76923076925,86.76923076923077,2439.6153846153848,1.9230769230769231,2439.6153846153848,RI
15.0,1098.4615384615386,86.61538461538461,323664.53846153844,90.3076923076923,1972.5384615384614,2.4615384615384617,1972.5384615384614,RI
16.0,1124.6153846153845,105.38461538461539,358081.53846153844,175.0,3169.3846153846152,1.8461538461538463,3169.3846153846152,RI
17.0,1165.8461538461538,138.76923076923077,402585.6923076923,312.61538461538464,3015.230769230769,3.4615384615384617,3015.230769230769,RI
18.0,1213.6153846153845,174.53846153846155,445295.53846153844,504.9230769230769,3197.076923076923,3.4615384615384617,3197.076923076923,RI
1.0,2037.3846153846155,2718.3076923076924,215806.15384615384,1174.8461538461538,6071.2307692307695,132.58333333333334,5980.666666666667,PA
2.0,3660.6666666666665,2273.3333333333335,279945.8333333333,1024.3333333333333,6606.666666666667,116.66666666666667,6606.666666666667,PA
3.0,4418.333333333333,1892.8333333333333,330346.0,828.0,7805.166666666667,113.5,7805.166666666667,PA
4.0,5060.666666666667,1574.6666666666667,390363.6666666667,828.5,9485.666666666666,88.0,9485.666666666666,PA
5.0,5527.166666666667,1371.5,447637.6666666667,682.1666666666666,8786.666666666666,67.0,8786.666666666666,PA
6.0,5924.0,1150.3333333333333,511638.1666666667,505.6666666666667,10136.0,45.5,10136.0,PA
7.0,6203.333333333333,870.5,576867.0,336.1666666666667,9865.166666666666,35.666666666666664,9865.166666666666,PA
8.0,6415.333333333333,734.0,649965.1666666666,479.6666666666667,11033.0,24.166666666666668,11033.0,PA
9.0,6592.833333333333,655.5,727424.5,569.1666666666666,12114.0,21.833333333333332,12114.0,PA
10.0,6750.166666666667,607.5,816995.5,676.1666666666666,12196.833333333334,23.0,12196.833333333334,PA
11.0,6895.166666666667,660.1666666666666,912966.3333333334,753.8333333333334,13437.5,19.833333333333332,13437.5,PA
12.0,7007.166666666667,696.0,1016950.0,850.0,14502.666666666666,13.5,14502.666666666666,PA
13.0,7606.7692307692305,521.0,1574987.5384615385,649.6923076923077,13720.692307692309,13.384615384615385,13720.692307692309,PA
14.0,7790.923076923077,496.7692307692308,2339257.3076923075,789.8461538461538,11886.23076923077,13.692307692307692,69721.15384615384,PA
15.0,8019.384615384615,450.0,2783979.3076923075,816.3076923076923,13092.384615384615,17.846153846153847,27063.30769230769,PA
16.0,8254.461538461539,638.6153846153846,3179419.923076923,1191.5384615384614,14780.384615384615,18.846153846153847,31220.384615384617,PA
17.0,8543.307692307691,943.0,3648204.153846154,1619.1538461538462,15404.615384615385,22.23076923076923,33964.38461538462,PA
18.0,8879.384615384615,1456.923076923077,4171403.076923077,2757.6923076923076,17932.384615384617,25.23076923076923,42475.61538461538,PA
2.0,93.66666666666667,192.0,49367.166666666664,355.6666666666667,1970.8333333333333,3.0,2367.5,NE
6.0,187.16666666666666,181.83333333333334,140456.83333333334,190.16666666666666,2121.8333333333335,1.1666666666666667,2869.8333333333335,NE
7.0,212.5,162.0,162405.5,161.33333333333334,2393.5,4.833333333333333,3327.3333333333335,NE
8.0,242.5,143.66666666666666,185484.16666666666,154.33333333333334,2710.1666666666665,3.0,3325.3333333333335,NE
9.0,264.3333333333333,123.83333333333333,210270.0,158.33333333333334,2812.3333333333335,2.1666666666666665,4132.166666666667,NE
10.0,282.1666666666667,111.33333333333333,234920.0,144.83333333333334,2078.8333333333335,1.5,2819.6666666666665,NE
11.0,285.0,97.66666666666667,260123.16666666666,199.66666666666666,3533.3333333333335,1.0,4592.0,NE
12.0,299.8333333333333,108.83333333333333,291516.5,188.33333333333334,3116.0,3.3333333333333335,3913.5,NE
13.0,381.61538461538464,158.53846153846155,450103.46153846156,267.9230769230769,2776.6153846153848,2.3076923076923075,4157.153846153846,NE
14.0,413.61538461538464,171.53846153846155,508414.76923076925,311.38461538461536,3148.3846153846152,2.8461538461538463,4557.307692307692,NE
15.0,452.84615384615387,196.0,576530.0769230769,417.0,3184.3076923076924,2.6923076923076925,4966.384615384615,NE
16.0,502.15384615384613,263.0769230769231,670610.9230769231,600.3076923076923,4568.2307692307695,3.6153846153846154,9026.307692307691,NE
17.0,561.4615384615385,367.6923076923077,813067.3076923077,842.9230769230769,4180.538461538462,5.6923076923076925,10682.538461538461,NE
18.0,661.7692307692307,637.7692307692307,967051.9230769231,1497.6923076923076,4414.076923076923,7.6923076923076925,12082.923076923076,NE
1.0,1911.923076923077,4833.615384615385,611649.3846153846,1601.2307692307693,0.0,70.66666666666667,24817.083333333332,CA
2.0,2688.1666666666665,4543.333333333333,935274.5,1761.1666666666667,0.0,72.5,37389.0,CA
3.0,3206.8333333333335,4440.5,1214152.3333333333,1775.6666666666667,0.0,66.66666666666667,45620.666666666664,CA
4.0,3710.5,4474.833333333333,1554408.1666666667,2112.6666666666665,0.0,63.0,52712.666666666664,CA
5.0,4157.833333333333,4356.666666666667,1923942.3333333333,2721.6666666666665,0.0,67.0,55782.833333333336,CA
6.0,4573.666666666667,4536.666666666667,2334847.8333333335,2633.6666666666665,0.0,56.0,59158.5,CA
7.0,5014.333333333333,4409.5,2765371.8333333335,2894.8333333333335,0.0,57.5,66159.5,CA
8.0,5444.0,4716.833333333333,3282085.8333333335,4343.0,0.0,62.0,83156.83333333333,CA
9.0,5873.0,5925.333333333333,3918792.0,6418.333333333333,0.0,58.0,95706.66666666667,CA
10.0,6309.166666666667,7142.333333333333,4618297.666666667,6939.166666666667,0.0,59.666666666666664,107032.33333333333,CA
11.0,6941.833333333333,7919.166666666667,5359297.5,7840.0,0.0,87.5,113130.0,CA
12.0,7591.5,8468.833333333334,6227488.333333333,8855.833333333334,0.0,88.0,123942.66666666667,CA
13.0,12298.461538461539,5575.615384615385,10735920.76923077,5493.692307692308,0.0,122.38461538461539,101866.61538461539,CA
14.0,13822.23076923077,4215.384615384615,12205356.76923077,3844.6923076923076,0.0,105.15384615384616,102730.23076923077,CA
15.0,15136.846153846154,3434.3076923076924,13729787.153846154,3480.769230769231,0.0,89.0,119744.76923076923,CA
16.0,16218.384615384615,3153.846153846154,15405413.615384616,3277.153846153846,0.0,71.6923076923077,121368.92307692308,CA
17.0,17040.076923076922,3035.846153846154,17150815.46153846,3738.769230769231,0.0,59.69230769230769,126854.76923076923,CA
18.0,17734.615384615383,3321.846153846154,19028994.307692308,5204.076923076923,0.0,44.38461538461539,137802.3076923077,CA
13.0,429.2307692307692,275.7692307692308,385032.53846153844,572.6923076923077,4537.461538461538,3.1538461538461537,4537.461538461538,KS
14.0,491.2307692307692,247.53846153846155,437036.92307692306,560.5384615384615,3471.6923076923076,6.769230769230769,3471.6923076923076,KS
15.0,610.3846153846154,290.0769230769231,486835.53846153844,671.5384615384615,4271.384615384615,7.923076923076923,4271.384615384615,KS
16.0,720.6153846153846,382.38461538461536,543839.0,710.2307692307693,4474.7692307692305,10.307692307692308,4474.7692307692305,KS
17.0,907.8461538461538,395.61538461538464,600749.5384615385,831.8461538461538,4142.307692307692,15.76923076923077,4142.307692307692,KS
18.0,1080.4615384615386,527.6153846153846,657788.3076923077,1913.6153846153845,4927.0,15.76923076923077,4927.0,KS
1.0,7.0,14.166666666666666,5541.076923076923,12.076923076923077,0.0,0.0,972.0,WY
2.0,7.0,11.0,13429.0,7.333333333333333,0.0,0.0,413.8333333333333,WY
3.0,7.833333333333333,8.0,16458.5,14.666666666666666,0.0,0.5,478.6666666666667,WY
4.0,12.0,10.333333333333334,19872.333333333332,10.5,0.0,0.3333333333333333,441.8333333333333,WY
5.0,16.0,11.5,24033.833333333332,8.666666666666666,0.0,0.6666666666666666,705.3333333333334,WY
6.0,17.0,5.166666666666667,28483.0,9.166666666666666,0.0,0.0,618.3333333333334,WY
7.0,18.0,5.5,32406.166666666668,18.166666666666668,0.0,0.0,565.8333333333334,WY
8.0,19.666666666666668,8.0,36521.333333333336,23.333333333333332,4746.166666666667,0.3333333333333333,576.8333333333334,WY
9.0,20.0,5.833333333333333,42512.0,34.166666666666664,580.6666666666666,0.0,859.3333333333334,WY
10.0,20.0,8.666666666666666,48558.5,32.833333333333336,681.1666666666666,0.0,1063.5,WY
11.0,21.166666666666668,13.166666666666666,54678.833333333336,35.166666666666664,349.3333333333333,0.16666666666666666,537.6666666666666,WY
12.0,24.166666666666668,16.0,60893.833333333336,42.166666666666664,178.5,0.5,280.8333333333333,WY
13.0,36.53846153846154,16.615384615384617,99318.0,36.84615384615385,1059.0,0.23076923076923078,1389.7692307692307,WY
14.0,42.15384615384615,13.76923076923077,118691.69230769231,40.46153846153846,950.3076923076923,0.38461538461538464,1915.076923076923,WY
15.0,49.23076923076923,19.384615384615383,147923.07692307694,101.23076923076923,783.8461538461538,0.3076923076923077,1825.6923076923076,WY
16.0,53.15384615384615,41.76923076923077,175953.92307692306,152.3846153846154,748.6153846153846,0.3076923076923077,2175.153846153846,WY
17.0,62.53846153846154,68.6923076923077,215684.23076923078,270.2307692307692,768.0769230769231,1.5384615384615385,2729.3076923076924,WY
18.0,96.38461538461539,131.69230769230768,267182.0,477.2307692307692,1527.3076923076924,2.8461538461538463,5763.923076923077,WY
4.0,428.6666666666667,429.0,162477.16666666666,226.66666666666666,-22510.5,7.833333333333333,7176.0,SC
5.0,489.1666666666667,410.0,203948.33333333334,298.6666666666667,0.0,5.833333333333333,7315.5,SC
6.0,546.5,480.6666666666667,245834.5,429.5,0.0,8.333333333333334,4337.166666666667,SC
7.0,598.1666666666666,526.1666666666666,252134.83333333334,705.1666666666666,0.0,5.333333333333333,1050.3333333333333,SC
8.0,648.1666666666666,701.0,299507.5,1009.5,0.0,9.333333333333334,7448.166666666667,SC
9.0,712.1666666666666,950.3333333333334,354808.5,1417.0,0.0,9.333333333333334,8973.166666666666,SC
10.0,813.8333333333334,1216.3333333333333,424387.1666666667,1572.1666666666667,0.0,13.333333333333334,9231.833333333334,SC
11.0,951.8333333333334,1462.8333333333333,490538.8333333333,1913.3333333333333,0.0,18.166666666666668,10601.833333333334,SC
12.0,1140.1666666666667,1590.5,569736.0,1848.6666666666667,0.0,37.166666666666664,12079.0,SC
13.0,2556.923076923077,1022.1538461538462,911652.3076923077,870.7692307692307,0.0,29.0,5423.538461538462,SC
14.0,2935.076923076923,819.0769230769231,1016264.9230769231,987.2307692307693,0.0,24.615384615384617,10259.76923076923,SC
15.0,3241.0,767.9230769230769,1169324.6923076923,998.8461538461538,0.0,18.384615384615383,15210.615384615385,SC
16.0,3478.230769230769,686.0,1396233.4615384615,801.6153846153846,0.0,15.384615384615385,15056.076923076924,SC
17.0,3701.3076923076924,740.3076923076923,1618139.3846153845,970.6153846153846,0.0,19.0,16932.0,SC
18.0,3963.076923076923,764.9230769230769,1848576.8461538462,1062.4615384615386,0.0,15.307692307692308,16919.846153846152,SC
1.0,1061.923076923077,1414.0,147956.53846153847,690.0769230769231,0.0,34.666666666666664,7445.25,GA
2.0,1403.3333333333333,1186.1666666666667,224588.66666666666,656.5,0.0,25.0,7656.666666666667,GA
3.0,1598.0,1019.1666666666666,297989.8333333333,564.8333333333334,0.0,26.5,11927.5,GA
4.0,1812.5,875.0,372559.0,680.5,0.0,30.666666666666668,10887.166666666666,GA
5.0,2026.1666666666667,860.6666666666666,448974.1666666667,631.0,0.0,32.5,10410.666666666666,GA
6.0,2194.6666666666665,803.5,526290.5,725.8333333333334,0.0,27.0,11468.166666666666,GA
7.0,2452.1666666666665,842.8333333333334,605336.5,849.6666666666666,0.0,33.333333333333336,10597.166666666666,GA
8.0,2643.6666666666665,969.6666666666666,691107.8333333334,1274.6666666666667,121876.83333333333,18.833333333333332,14500.666666666666,GA
9.0,2776.3333333333335,1258.5,796774.8333333334,1985.0,-123872.33333333333,17.833333333333332,15083.166666666666,GA
10.0,2866.5,1818.1666666666667,936112.6666666666,2705.5,0.0,12.0,21714.666666666668,GA
11.0,2995.3333333333335,2510.6666666666665,1084017.5,3345.5,0.0,22.0,22206.333333333332,GA
12.0,3167.8333333333335,3007.6666666666665,1253209.1666666667,3525.6666666666665,0.0,27.166666666666668,24344.333333333332,GA
13.0,5260.0,2412.0,2218288.0,2214.923076923077,0.0,64.46153846153847,21793.46153846154,GA
14.0,6097.923076923077,2254.3076923076924,2507368.3846153845,1741.5384615384614,0.0,47.69230769230769,18980.69230769231,GA
15.0,6707.846153846154,1929.0,2785316.3076923075,1419.076923076923,0.0,43.30769230769231,20723.69230769231,GA
16.0,7234.307692307692,1758.7692307692307,3050865.6153846155,1231.1538461538462,0.0,33.46153846153846,19791.0,GA
17.0,7672.076923076923,1690.4615384615386,3335045.5384615385,1429.0,0.0,28.692307692307693,21603.846153846152,GA
18.0,8297.846153846154,1788.076923076923,3624616.3076923075,1600.6923076923076,0.0,64.07692307692308,21154.076923076922,GA
1.0,884.6923076923077,1020.25,125109.76923076923,527.0769230769231,0.0,39.916666666666664,4691.0,OH
2.0,1340.3333333333333,1008.5,189110.83333333334,612.3333333333334,0.0,35.166666666666664,8219.166666666666,OH
3.0,1621.1666666666667,917.0,253989.0,538.5,0.0,39.5,10218.666666666666,OH
4.0,1937.0,883.6666666666666,317866.1666666667,595.0,0.0,36.833333333333336,8268.666666666666,OH
5.0,2166.1666666666665,781.3333333333334,383130.6666666667,485.1666666666667,0.0,35.666666666666664,9995.5,OH
6.0,2377.6666666666665,646.3333333333334,460302.3333333333,395.0,0.0,20.333333333333332,10677.0,OH
7.0,2546.5,529.6666666666666,538146.1666666666,405.8333333333333,0.0,23.333333333333332,11002.5,OH
8.0,2689.3333333333335,528.1666666666666,633313.3333333334,617.5,0.0,20.666666666666668,14272.166666666666,OH
9.0,2808.6666666666665,643.5,744017.8333333334,838.3333333333334,0.0,18.0,17279.166666666668,OH
10.0,2920.1666666666665,755.6666666666666,848841.1666666666,1006.5,0.0,15.666666666666666,17388.0,OH
11.0,3044.1666666666665,944.3333333333334,984965.3333333334,1302.3333333333333,0.0,13.0,21310.333333333332,OH
12.0,3154.8333333333335,1048.5,1143875.5,1317.3333333333333,0.0,24.0,22862.0,OH
13.0,4026.3846153846152,803.7692307692307,2042319.076923077,1018.0,0.0,20.53846153846154,28802.53846153846,OH
14.0,4312.692307692308,689.2307692307693,2445709.846153846,1067.2307692307693,0.0,19.53846153846154,27146.153846153848,OH
15.0,4660.846153846154,613.4615384615385,2885383.4615384615,947.4615384615385,0.0,18.46153846153846,34268.53846153846,OH
16.0,4938.615384615385,777.3076923076923,3415677.4615384615,1328.6153846153845,0.0,17.076923076923077,39948.53846153846,OH
17.0,5118.461538461538,1208.3846153846155,3967683.769230769,2200.3846153846152,0.0,15.384615384615385,41182.846153846156,OH
18.0,5389.923076923077,1928.4615384615386,4594104.0,4018.0,0.0,21.923076923076923,48716.46153846154,OH
